i,mean,sd,q05,q50,q95,neff,rhat
4004,0.181744,0.983626,-1.42065,0.18631,1.72691,1146.72,0.998301
4005,0.217385,0.923258,-1.29298,0.213141,1.80461,1320.23,0.996936
4006,0.201521,0.975205,-1.41535,0.238709,1.70643,908.449,0.999716
4007,-0.0120665,1.00328,-1.61826,-0.0670305,1.66054,1080.31,0.997861
4008,0.717416,0.930893,-0.751351,0.726505,2.35939,1492.13,0.999885
4009,0.218602,0.972232,-1.4673,0.206165,1.8037,1006.38,0.998833
4010,0.406065,0.863498,-1.09232,0.411204,1.91174,1357.49,1.00218
4011,-0.294115,0.931361,-1.85797,-0.2438,1.18527,1141.23,0.997124
4012,-0.206134,1.0736,-1.94756,-0.226734,1.59464,1307.73,0.998536
4013,0.277104,0.930743,-1.31038,0.280459,1.79727,1288.87,0.997202
4014,0.424678,0.926906,-1.12201,0.440661,1.92796,1183.01,0.997573
4015,0.225166,0.945866,-1.31996,0.208393,1.77496,1480.66,0.997009
4016,0.393622,0.901229,-1.09834,0.450564,1.85802,1229.79,0.997155
4017,-0.195481,0.962798,-1.64209,-0.228959,1.42678,1329.41,0.997181
4018,-0.0613227,0.984475,-1.76295,-0.0537883,1.58165,1306.31,0.998013
4019,-0.740876,0.971351,-2.25801,-0.724832,0.933303,1320.23,0.997558
4020,0.375789,0.955262,-1.23577,0.391676,1.87927,1255.63,0.998155
4021,0.0464528,0.916134,-1.48797,0.0444511,1.51096,1110.94,0.997103
4022,-0.248876,1.00574,-1.97602,-0.282044,1.46041,1246.09,0.997902
4023,0.278912,0.995499,-1.35614,0.291114,1.79951,1268.28,0.998408
4024,-0.212402,0.979663,-1.7947,-0.23397,1.53899,1005.97,0.997124
4025,-0.226553,0.996093,-1.85306,-0.277713,1.45307,1581.06,0.999044
4026,0.361393,0.964204,-1.26454,0.329934,1.91622,1201.47,0.997551
4027,-0.20966,0.892836,-1.71066,-0.208186,1.27774,1666.89,0.997289
4028,-0.0611921,0.886112,-1.51445,-0.0755636,1.46022,1316.09,0.99669
4029,-0.241015,0.975027,-1.83319,-0.247596,1.35103,1356.18,0.999064
4030,-0.253625,0.959445,-1.83435,-0.223958,1.30092,1476.66,0.996851
4031,-0.289797,0.911926,-1.86852,-0.30251,1.11106,1170.29,1.00015
4032,-0.210062,0.967985,-1.7469,-0.223734,1.363,1286.09,1.00039
4033,-0.260647,1.07294,-2.06583,-0.284754,1.43098,1293.9,0.998054
4034,-0.228383,0.798555,-1.47445,-0.223191,1.11231,1176.06,0.997292
4035,-0.262256,0.90113,-1.69219,-0.243466,1.17375,1440.21,0.997557
4036,0.148319,1.0431,-1.6513,0.168236,1.9036,1666.89,0.997585
4037,0.261454,0.962512,-1.30898,0.264665,1.85362,875.228,0.999226
4038,-0.0824693,0.992688,-1.75664,-0.0497461,1.49532,1666.89,0.99749
4039,0.289403,1.01459,-1.34754,0.268695,2.02698,1666.89,0.996734
4040,-0.195243,1.05376,-2.01217,-0.183011,1.60055,1039.15,1.00048
4041,-0.392063,0.954901,-2.0207,-0.350932,1.26428,1266.77,0.996827
4042,0.0645072,0.881464,-1.46452,0.0507723,1.51271,1666.89,0.997116
4043,0.279227,0.963591,-1.21734,0.25446,1.82897,1107.25,0.999137
4044,-0.240598,1.01027,-1.82356,-0.24084,1.30338,1041.83,0.997015
4045,0.301506,0.982809,-1.39055,0.323771,1.90766,1048.8,1.0012
4046,0.229758,1.01116,-1.41833,0.226389,1.91405,1666.89,0.996948
4047,-0.486274,0.974159,-2.18691,-0.474041,1.11059,1113.07,0.99897
4048,-0.223791,0.999798,-1.76028,-0.236001,1.40741,1666.89,0.997631
4049,-0.217193,0.968165,-1.74403,-0.246038,1.33648,1072.36,1.00159
4050,0.302037,0.991155,-1.31726,0.380711,1.92282,892.115,0.997372
4051,0.344364,0.884026,-1.10955,0.338373,1.78556,1542.75,0.996822
4052,-0.459824,0.987948,-2.03746,-0.521263,1.17085,1666.89,0.998291
4053,0.190453,0.894956,-1.24455,0.189337,1.72307,1067.1,0.998952
4054,-0.156892,0.977575,-1.71146,-0.163575,1.3973,1330.95,0.997477
4055,0.384401,0.933893,-1.15753,0.388447,1.87675,1367.74,1.00081
4056,-0.0528626,0.883332,-1.47965,-0.0451629,1.33171,1666.89,0.997162
4057,-0.276804,0.921241,-1.79099,-0.270429,1.22245,1082.34,1.00034
4058,0.216065,0.912585,-1.13781,0.206173,1.57185,1569.96,0.997566
4059,-0.2493,0.995405,-1.86914,-0.307973,1.40788,1666.89,0.997137
4060,0.166245,1.00775,-1.50104,0.14697,1.8029,918.636,0.999361
4061,0.228724,0.950837,-1.35956,0.220747,1.78095,981.358,0.996968
4062,0.199186,0.892134,-1.28104,0.188831,1.65446,842.36,1.00234
4063,-0.510142,0.917203,-1.97011,-0.525242,0.944173,1058.83,0.997807
4064,0.603743,0.844491,-0.784,0.580384,2.0231,1094.39,0.997452
4065,-0.213334,1.00411,-1.84613,-0.195218,1.46763,1666.89,0.996853
4066,-0.234333,0.890596,-1.63151,-0.187893,1.23087,1378.47,0.998532
4067,-0.236461,1.02546,-2.03738,-0.238253,1.46976,1666.89,0.998576
4068,0.328042,0.978797,-1.25268,0.318936,1.91906,1241.33,0.998764
4069,0.269057,1.05781,-1.43128,0.286202,2.02678,769.541,1.00154
4070,0.553359,0.879818,-0.975451,0.58758,2.06494,1666.89,0.997384
4071,-0.255809,0.924688,-1.85601,-0.235641,1.20883,1448.76,0.998451
4072,0.360843,0.984656,-1.29632,0.33425,1.99284,1284.93,0.998269
4073,-0.23281,0.948404,-1.9122,-0.250509,1.37272,847.996,0.99888
4074,-0.282725,0.955893,-1.79204,-0.262708,1.25326,1666.89,0.997995
4075,-0.238324,0.94931,-1.81036,-0.261231,1.30691,1076.1,0.996709
4076,-0.241152,0.944171,-1.71522,-0.226004,1.31539,1007.76,1.00039
4077,0.192562,0.985693,-1.4297,0.203296,1.85242,1666.89,0.997915
4078,0.186244,0.954573,-1.23103,0.177623,1.68105,1666.89,0.997567
4079,0.00986703,0.937843,-1.54161,0.0276244,1.47752,1072.12,0.997542
4080,0.233019,0.9751,-1.40469,0.26422,1.72125,1234.69,0.997586
4081,-0.648355,0.825011,-2.07939,-0.620076,0.695476,1533.01,0.997999
4082,0.209458,0.940012,-1.2693,0.200513,1.7661,1666.89,0.998713
4083,-0.21994,0.994555,-1.89999,-0.189497,1.39487,1448.72,0.997202
4084,0.163753,0.986918,-1.37777,0.124407,1.87386,1376.91,0.997813
4085,0.66759,0.921652,-0.803726,0.664826,2.11731,1335.4,0.997683
4086,0.294058,0.933059,-1.19875,0.314191,1.7954,1666.89,0.998308
4087,0.312207,0.80196,-1.05314,0.301006,1.72802,920.066,0.998885
4088,-0.247218,0.976719,-1.75971,-0.293564,1.3108,1423.45,0.997725
4089,0.0360819,0.918366,-1.59453,0.0615602,1.53255,1157.96,0.998438
4090,-0.0370617,0.92307,-1.53433,-0.0112923,1.4633,1281.37,0.99821
4091,-0.521059,0.884289,-1.97953,-0.551212,0.943131,1217.12,0.996988
4092,0.353991,0.983544,-1.34031,0.370662,1.85141,1666.89,0.99758
4093,-0.287951,0.832792,-1.67713,-0.277833,1.08222,1441.52,0.996794
4094,0.399385,0.902979,-1.13325,0.420724,1.87687,924.21,1.00147
4095,-0.458129,1.01355,-2.17657,-0.448843,1.25461,1293.78,1.0005
4096,-0.511643,0.933011,-2.02298,-0.507532,1.06993,1109.4,0.998413
4097,0.494733,0.950766,-1.10899,0.479509,2.03834,1666.89,0.997609
4098,0.0577716,0.938263,-1.49426,0.117143,1.55032,1666.89,0.99815
4099,-0.520261,0.997113,-2.10597,-0.551393,1.14036,1666.89,0.998937
4100,0.176258,1.04264,-1.49518,0.13613,1.88894,1021.17,0.998247
4101,-0.46094,1.03545,-2.18462,-0.461281,1.24485,1291.49,0.998142
4102,-0.00528932,0.954698,-1.49818,-0.0229778,1.52742,1239.85,0.997881
4103,-0.356595,0.973997,-1.87907,-0.381588,1.23303,1226.29,0.996753
4104,0.569682,0.862542,-0.762123,0.498887,2.22675,867.749,1.00198
4105,0.43945,0.974867,-1.14844,0.488736,2.07144,1315.97,0.998669
4106,0.163334,0.98294,-1.40002,0.143157,1.72259,1055.45,0.998347
4107,0.203085,0.895593,-1.24411,0.172115,1.68151,786.566,0.999556
4108,0.608914,0.943557,-0.935944,0.615989,2.14395,1602.56,0.997376
4109,-0.0118149,0.913913,-1.49201,-0.0485598,1.55155,1248.43,1.00132
4110,-0.0337236,0.951758,-1.62102,-0.0316758,1.66729,1293.81,0.997953
4111,0.262156,0.964075,-1.44278,0.299807,1.90213,714.018,0.999023
4112,0.445682,0.988562,-1.12333,0.439354,2.03403,1281.14,0.998095
4113,-0.251387,0.995357,-1.89727,-0.311453,1.38941,1161.06,0.999884
4114,-0.0330935,0.98832,-1.66814,-0.0699533,1.61172,762.374,0.999218
4115,0.206149,0.836639,-1.15584,0.248798,1.56619,1075.61,0.997044
4116,0.135234,0.97994,-1.45648,0.119908,1.74629,1242.14,0.996987
4117,-0.0522531,1.03027,-1.70399,-0.0495085,1.639,1235.99,0.997276
4118,0.219742,0.894942,-1.19399,0.199274,1.72907,1027.46,0.997473
4119,-0.210493,1.02926,-1.83493,-0.255518,1.47132,796.36,0.998342
4120,0.0432254,0.956072,-1.57867,0.0346015,1.62069,1548.08,1.00005
4121,-0.151614,1.00031,-1.86081,-0.186173,1.52319,831.331,0.999351
4122,0.423338,0.910749,-1.09935,0.4155,1.86492,977.914,0.998148
4123,0.201647,0.94763,-1.25783,0.202914,1.74195,1217.54,0.998067
4124,-0.203071,0.928964,-1.66972,-0.200252,1.42515,1176.38,0.998045
4125,-0.0735843,0.864919,-1.48542,-0.0661846,1.33902,1175.49,0.998288
4126,-0.0340831,0.974802,-1.64269,-0.0312411,1.57985,1666.89,0.997287
4127,0.219828,0.943086,-1.4166,0.260323,1.67937,803.494,0.997935
4128,0.350618,0.861461,-1.10825,0.369463,1.71402,738.788,0.998852
4129,-0.252348,1.01708,-1.96757,-0.286401,1.49389,1666.89,0.997534
4130,-0.413781,0.956025,-1.98755,-0.449214,1.12323,1118.21,0.997969
4131,-0.278462,0.923692,-1.73488,-0.348127,1.26969,1387.2,0.998594
4132,-0.45526,0.911523,-1.82424,-0.430499,1.00708,1232.36,0.998425
4133,-0.0421965,0.907272,-1.44068,-0.072435,1.52245,1551.66,0.997894
4134,-0.174607,0.937068,-1.67351,-0.163166,1.41843,1400.17,0.99709
4135,-0.177621,1.07276,-1.92454,-0.156802,1.54995,922.173,0.997929
4136,-0.0137458,1.00238,-1.67164,-0.00865732,1.57572,1332.99,0.997401
4137,-0.985551,0.784686,-2.31703,-0.982263,0.334392,1198.77,0.997935
4138,0.173679,0.923425,-1.29396,0.193379,1.72692,1009.84,0.999894
4139,-0.0170315,0.8202,-1.41157,-0.00467274,1.36225,1260.06,0.998205
4140,0.0469134,0.962506,-1.59755,0.0558868,1.64718,839.24,1.00005
4141,-0.223461,0.922789,-1.77825,-0.258221,1.33858,1025.49,1.00183
4142,0.583759,0.825862,-0.727278,0.603015,1.91673,1221.56,0.997733
4143,-0.686194,0.942445,-2.25565,-0.75001,0.905687,1603.65,0.996873
4144,0.239455,1.04602,-1.46323,0.257932,1.98427,1666.89,0.996786
4145,-0.242543,1.05615,-1.98657,-0.217333,1.43953,1139.47,0.999207
4146,0.215683,0.972228,-1.51236,0.232158,1.7339,1605.63,0.997763
4147,-0.241863,0.940651,-1.81615,-0.205824,1.21831,1666.89,0.997579
4148,0.401814,0.95008,-1.2369,0.420913,2.02508,1319.49,0.997879
4149,0.20872,0.930426,-1.34123,0.202709,1.68138,1286.45,0.999424
4150,-0.197461,1.02214,-1.84242,-0.185783,1.55885,1225.96,0.997229
4151,-0.45129,0.84599,-1.76843,-0.457801,0.861899,1145.9,0.9968
4152,0.297713,0.923728,-1.29803,0.32957,1.80071,1347.66,0.996932
4153,-0.200924,1.0228,-1.88953,-0.213958,1.46594,1666.89,0.998336
4154,-0.0447039,0.982781,-1.60253,-0.0863524,1.5358,1642.79,0.999856
4155,0.152941,0.824125,-1.11552,0.107976,1.54378,837.099,0.998213
4156,-0.268574,0.926517,-1.6652,-0.262122,1.30369,1112.4,0.997112
4157,0.0104576,1.02296,-1.61144,-0.00314686,1.75128,1343.44,0.997595
4158,-0.246417,1.03443,-1.94166,-0.249966,1.32931,1666.89,0.999034
4159,0.18934,1.02732,-1.54952,0.19517,1.83168,1293.35,0.997172
4160,0.259869,0.959705,-1.41151,0.278161,1.8249,1171.53,0.99774
4161,0.448723,0.972056,-1.1256,0.478161,2.01971,1544.62,0.997798
4162,0.19113,0.956077,-1.41798,0.187735,1.82077,1318.47,0.997638
4163,-0.218455,0.999347,-1.91967,-0.214846,1.31238,1422.3,0.996883
4164,0.0443112,0.986558,-1.60646,0.0776077,1.65298,1666.89,0.997781
4165,-0.0656025,0.90552,-1.60329,-0.0373678,1.41804,1666.89,0.997321
4166,-0.410904,0.935223,-1.90078,-0.451932,1.07688,1226.67,0.998834
4167,0.18495,0.949589,-1.40601,0.174635,1.78232,842.184,0.997871
4168,0.192187,0.866956,-1.2494,0.20428,1.54844,1244.85,0.997615
4169,0.00539473,0.908511,-1.46391,0.00915072,1.527,1422.32,0.99985
4170,-0.514007,0.985199,-2.15181,-0.509601,1.10025,940.025,0.99836
4171,0.596247,0.851399,-0.868164,0.635784,1.97721,1292.42,0.998025
4172,0.258857,0.958102,-1.37459,0.305575,1.78517,830.457,0.998254
4173,-0.0633105,0.848096,-1.49252,-0.102576,1.34681,724.931,0.998853
4174,-0.0322983,0.901356,-1.53597,-0.0357053,1.36154,1387.22,0.997673
4175,0.118413,0.943252,-1.45551,0.139275,1.63451,796.155,0.999431
4176,0.180854,0.960635,-1.47174,0.155699,1.81833,658.285,1.00282
4177,0.536615,0.883657,-0.946634,0.530678,1.95498,1442.06,0.998051
4178,-0.177993,0.956986,-1.72891,-0.175658,1.40375,1074.29,0.996749
4179,-0.178604,1.01262,-1.82371,-0.19716,1.48354,904.477,1.00192
4180,-0.202056,1.07626,-2.00272,-0.194445,1.58929,994.676,0.996827
4181,-0.249415,0.947817,-1.78161,-0.240914,1.28955,1666.89,0.996955
4182,-0.945854,0.931654,-2.34092,-1.01526,0.633659,734.733,0.997946
4183,0.220114,0.876183,-1.21648,0.234242,1.65079,1451.84,0.998978
4184,-0.0208568,0.929822,-1.53145,-0.00911067,1.52632,1069.01,0.998613
4185,0.240171,0.960412,-1.318,0.264087,1.80948,931.798,0.997491
4186,-0.205745,0.847349,-1.56593,-0.232175,1.17051,946.943,0.997197
4187,0.154177,0.979761,-1.47122,0.137105,1.75241,862.057,0.998259
4188,0.27658,0.979369,-1.35185,0.271629,1.81403,1666.89,0.997568
4189,-0.219172,0.831437,-1.53431,-0.214964,1.11921,1262.25,0.997463
4190,0.0475644,0.937881,-1.45485,-0.0130861,1.69842,1564.24,0.998419
4191,-0.210701,0.958321,-1.78836,-0.198806,1.33929,1666.89,0.999196
4192,0.0178054,0.936603,-1.47875,0.01973,1.6405,1208.65,0.998192
4193,0.583718,0.938032,-0.919682,0.589711,2.07672,1582.77,0.996709
4194,-0.281764,0.95457,-1.80143,-0.321572,1.26293,953.371,0.997115
4195,-0.236314,1.07022,-1.89115,-0.19325,1.46831,1666.89,0.997587
4196,0.410128,0.890593,-1.06116,0.429384,1.86114,1178.71,0.996957
4197,-0.146111,0.938586,-1.75206,-0.120847,1.41987,1295.91,0.999329
4198,0.0727519,0.944221,-1.49195,0.105563,1.65588,1600.2,0.997503
4199,-0.158653,0.922315,-1.71083,-0.203457,1.36751,1642.62,0.999817
4200,-0.26336,0.998422,-1.76342,-0.301123,1.38328,713.605,0.997623
4201,0.147541,0.890165,-1.37549,0.174298,1.61851,1144.87,0.997017
4202,0.153385,1.05574,-1.5538,0.163389,1.9332,1416.44,0.997741
4203,-0.618173,0.972425,-2.24076,-0.615065,0.964824,1433.35,0.999784
4204,-0.375524,1.06795,-2.12663,-0.397087,1.38721,1207.64,0.998443
4205,0.213041,0.917542,-1.28016,0.238896,1.73734,1666.89,0.99708
4206,-0.237642,0.990286,-1.86928,-0.25293,1.42004,1666.89,0.997656
4207,0.330982,0.898444,-1.22398,0.351799,1.84453,1317.83,0.997814
4208,0.0758525,0.959185,-1.55642,0.081048,1.65521,1272.4,0.999465
4209,-0.215442,0.938239,-1.82346,-0.223105,1.28282,1370.7,0.996949
4210,-0.0250047,0.890798,-1.43287,-0.0320108,1.4168,1211.53,0.997526
4211,0.260403,0.948568,-1.44271,0.295057,1.7357,1564.18,0.999929
4212,0.425403,0.916758,-1.07889,0.387911,1.88209,1400.22,0.997151
4213,0.336101,1.00494,-1.42502,0.371482,1.94234,1424.04,0.997961
4214,-0.199991,0.975234,-1.7959,-0.303086,1.47736,1624.74,0.997128
4215,0.223989,0.912418,-1.30016,0.252147,1.79074,861.566,0.99882
4216,-0.37938,0.88077,-1.81908,-0.383095,1.06536,1666.89,0.997702
4217,-0.454663,0.918981,-2.04054,-0.446183,1.08057,1148.76,1.002
4218,0.233184,0.93957,-1.33311,0.220896,1.88031,1666.89,0.997369
4219,-0.220966,1.08172,-2.06595,-0.188043,1.53499,1334.12,0.996819
4220,0.0456367,0.859214,-1.33416,0.0505257,1.55601,772.005,0.997241
4221,-0.262132,0.911617,-1.79694,-0.268786,1.28478,1348.16,1.00134
4222,0.499576,0.931745,-1.0253,0.514577,2.03981,1354.63,0.997538
4223,-0.478636,1.00219,-2.13182,-0.504005,1.12475,1063.28,0.999916
4224,-0.247827,0.916973,-1.72092,-0.266528,1.23461,1552.31,0.998047
4225,0.544689,0.813326,-0.812858,0.586734,1.70403,1256.01,1.00039
4226,-0.713578,0.974486,-2.29823,-0.728904,0.925073,1440.08,0.997244
4227,-0.0494605,0.97046,-1.61347,-0.0562536,1.57453,1130.34,0.998599
4228,-0.045003,0.931694,-1.54033,-0.0330678,1.50232,964.227,1.00201
4229,0.209069,0.964292,-1.45286,0.230947,1.77346,1193.6,0.998832
4230,-0.0297218,0.946494,-1.5315,-0.0537095,1.52394,975.917,0.996827
4231,0.0423027,0.951359,-1.42109,0.0370949,1.51126,905.567,0.998984
4232,0.151747,0.94914,-1.45294,0.142888,1.80629,1371.24,0.999148
4233,0.205028,1.03868,-1.50133,0.189233,1.92348,1666.89,0.997064
4234,-0.599023,0.866326,-2.01338,-0.615306,0.846461,1280.08,0.997344
4235,0.024418,0.917273,-1.54768,0.0724415,1.47638,1666.89,0.998329
4236,0.219219,0.970931,-1.39057,0.187839,1.87412,1009.87,0.99925
4237,-0.256146,0.916232,-1.71561,-0.234087,1.26372,1582.75,0.997587
4238,-0.204548,0.936637,-1.7023,-0.197984,1.28389,1474.49,0.997585
4239,0.182745,0.893906,-1.33911,0.201509,1.6609,1412.99,0.998815
4240,0.218391,0.94154,-1.36483,0.221253,1.75303,1130.24,0.998384
4241,-0.225285,0.947398,-1.79718,-0.25276,1.25946,813.875,0.998777
4242,-0.223736,0.954446,-1.76198,-0.225027,1.29791,1366.66,0.997806
4243,0.03424,0.885351,-1.42912,-0.0204307,1.54149,1666.89,0.996844
4244,-0.029221,0.979947,-1.654,-0.0221994,1.52343,1666.89,0.999836
4245,-0.239819,1.00125,-1.85472,-0.249935,1.44504,1271.85,0.998406
4246,0.249932,1.06369,-1.5512,0.241164,2.02764,1473.41,0.998524
4247,-0.233064,0.926499,-1.73422,-0.283983,1.34702,1226.97,0.997728
4248,0.148049,0.880234,-1.33932,0.164137,1.68328,1666.89,0.998091
4249,0.0897876,0.919764,-1.48034,0.122377,1.54741,1666.89,0.998316
4250,-0.262809,0.961954,-1.79183,-0.252356,1.25107,1598.78,1.0015
4251,0.259387,0.978497,-1.41587,0.197223,1.9971,1302.52,1.00008
4252,0.162547,0.875341,-1.25233,0.173963,1.52559,1223.74,1.00093
4253,-0.565553,0.906167,-2.05437,-0.575726,0.94491,812.456,0.997914
4254,-0.891064,0.747825,-2.06709,-0.904968,0.389144,1080.44,0.998717
4255,-0.175449,0.954707,-1.87634,-0.13655,1.405,1445.16,0.998605
4256,-0.27879,0.971345,-1.89767,-0.22249,1.27272,1666.89,0.996957
4257,0.211129,0.929891,-1.36846,0.208725,1.71339,846.834,0.999143
4258,-0.0284356,0.880294,-1.45279,-0.0754975,1.42856,1518.77,0.99764
4259,0.751173,0.849356,-0.676826,0.749059,2.10259,1025.32,0.997278
4260,-0.032406,0.879012,-1.47091,-0.094411,1.4217,1182.96,1.00186
4261,0.217185,0.934709,-1.28595,0.227758,1.73472,1620.65,0.999865
4262,-0.188327,0.99311,-1.81915,-0.199608,1.44036,1666.89,0.997219
4263,-0.293893,0.972239,-1.93903,-0.2783,1.37663,1468.53,0.996791
4264,-0.0274899,0.938064,-1.55438,-0.0132757,1.51648,1666.89,0.99939
4265,-0.451922,0.959918,-2.00224,-0.439821,1.18946,1060.06,0.998252
4266,0.00758479,0.940673,-1.5016,-0.0077726,1.58045,1406.65,0.998646
4267,-0.0720255,0.840507,-1.40783,-0.111375,1.35212,1112.06,1.00036
4268,0.23909,0.959859,-1.27713,0.213663,1.80693,1315.93,0.998079
4269,0.224565,0.94646,-1.4106,0.241264,1.83818,1004.5,0.996976
4270,0.400652,0.926794,-1.16695,0.407502,1.86898,1263.01,0.997032
4271,-0.507632,0.943196,-2.06099,-0.570763,1.05103,1328.79,0.997949
4272,-0.288258,1.02991,-1.90262,-0.303548,1.38592,954.473,0.997814
4273,0.311286,0.902162,-1.19287,0.312022,1.79517,1634.53,0.997463
4274,0.893111,0.725734,-0.306278,0.881313,2.0896,1033.62,0.997753
4275,-0.213386,1.08268,-2.08439,-0.229028,1.65133,1666.89,0.999174
4276,0.294867,0.919868,-1.06742,0.26974,1.75757,1027.7,0.99745
4277,-0.243075,0.938148,-1.84626,-0.205722,1.29994,999.274,0.997191
4278,-0.0232373,1.01858,-1.54933,-0.0468239,1.604,1666.89,0.997047
4279,0.354441,0.96982,-1.21831,0.302283,2.03481,1154.19,0.997059
4280,0.227232,0.982999,-1.25374,0.237429,1.77816,972.41,0.997264
4281,-0.476398,0.85673,-1.89638,-0.498794,0.970559,1666.89,0.99758
4282,-0.00642952,0.92121,-1.46512,-0.0141411,1.42421,1225.39,0.997088
4283,0.549493,0.958042,-1.07042,0.561169,2.13159,1183.04,0.997145
4284,0.42171,0.866496,-0.971255,0.410707,1.88162,1288.71,0.999144
4285,0.0828702,0.939459,-1.45122,0.107342,1.61252,1666.89,0.997117
4286,-0.290369,1.01968,-1.97823,-0.335709,1.4217,1171.34,0.998726
4287,-0.584315,0.912087,-2.04127,-0.585017,0.988166,1666.89,0.996671
4288,-0.262224,0.908753,-1.74423,-0.286992,1.23689,1031.16,1.0003
4289,-0.296173,0.96766,-1.84313,-0.307079,1.33289,1666.89,0.99698
4290,-0.241225,1.05219,-1.97715,-0.259948,1.41359,1521.61,0.997345
4291,-0.289649,0.977258,-1.88066,-0.305411,1.35091,1578.34,0.996857
4292,-0.0752937,0.949252,-1.67195,-0.0774108,1.50089,1666.89,0.99809
4293,0.180693,0.961881,-1.43137,0.130911,1.80105,1327.06,0.998813
4294,0.239796,0.9355,-1.39155,0.267951,1.83749,1666.89,0.997428
4295,0.353756,0.879631,-1.0694,0.330952,1.79136,1360.19,0.997297
4296,0.399401,0.915006,-1.08402,0.401698,1.91333,1098.43,1.00051
4297,0.067667,0.954476,-1.42398,0.0936786,1.60847,981.705,0.997063
4298,0.43659,0.98079,-1.17359,0.458025,2.06313,993.357,1.00037
4299,0.0626864,0.834969,-1.29989,0.0272239,1.41836,1486.83,0.998225
4300,0.2428,0.987792,-1.39137,0.254744,1.78105,1394.26,0.999483
4301,0.222909,0.864114,-1.15613,0.215589,1.62559,785.749,0.997374
4302,0.25153,1.00093,-1.31816,0.266409,1.79068,1403.1,0.997038
4303,0.357491,0.939769,-1.07128,0.343501,1.88243,1152.68,0.998242
4304,-0.268081,0.931583,-1.67387,-0.247592,1.20661,997.028,0.996861
4305,0.206585,0.981701,-1.47133,0.208099,1.81526,1301.58,0.996698
4306,0.225418,1.023,-1.27018,0.216009,1.87296,1478.23,0.997219
4307,0.242196,1.0178,-1.42544,0.28698,1.83424,1666.89,0.998363
4308,-0.229474,0.953487,-1.8215,-0.203501,1.3212,1396.52,0.998239
4309,-0.204252,0.933864,-1.6756,-0.226543,1.40527,1132.47,0.997117
4310,0.176226,0.956427,-1.37959,0.16386,1.7733,1170.23,0.99802
4311,0.232692,0.925704,-1.24511,0.259174,1.68566,1202.79,0.998861
4312,-0.240542,0.908674,-1.72242,-0.211216,1.19046,1666.89,0.996787
4313,0.461424,0.979751,-1.15441,0.443992,1.96884,935.277,0.99706
4314,0.262966,0.917625,-1.25951,0.279153,1.74299,1520.0,0.996948
4315,0.451554,0.910928,-1.06453,0.453103,2.01326,1666.89,0.99702
4316,-0.220574,0.976848,-1.77039,-0.226075,1.3466,1129.62,0.997745
4317,0.14782,1.01139,-1.47602,0.157627,1.79831,1666.89,0.99773
4318,-0.236013,0.965578,-1.76877,-0.256668,1.31744,1428.75,0.998232
4319,0.0349717,0.858926,-1.35564,0.0611389,1.45407,1263.94,0.996926
4320,0.242874,0.947402,-1.3291,0.305539,1.68029,935.752,1.00209
4321,0.200066,0.913733,-1.24089,0.238866,1.65894,1245.01,0.998273
4322,0.022511,0.917676,-1.4994,0.0330121,1.56484,1572.89,0.998226
4323,0.161925,0.947023,-1.34922,0.101245,1.74374,1165.27,0.997444
4324,0.42318,0.934812,-1.11715,0.477522,1.89951,1079.82,0.998048
4325,-0.182341,0.926511,-1.77614,-0.164945,1.25579,1496.28,0.997689
4326,0.014749,0.904219,-1.42341,0.0112572,1.50152,1666.89,0.99775
4327,-0.406192,1.01949,-2.13962,-0.398213,1.30607,1666.89,0.997004
4328,-0.267684,0.952009,-1.86226,-0.270554,1.34135,1055.57,0.997559
4329,0.374389,0.928803,-1.23362,0.416245,1.96848,1084.26,0.997105
4330,0.202927,1.04362,-1.55605,0.199563,1.92941,1666.89,0.997885
4331,0.474585,0.889432,-1.07467,0.466853,1.93224,1042.24,0.998003
4332,0.203028,0.91835,-1.34513,0.222761,1.66796,1666.89,0.996921
4333,0.163931,0.979711,-1.47349,0.172172,1.80571,1666.89,0.996708
